CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
114.0,final_sickled,157,158,39.5,0.01649849853711203,0.009680762887001038,0.03248191997408867,0.005030085565522313,0.005268911365419626,0.004791259765625,True,True,True,True,0.05
114.0,final_sickled,158,159,39.75,0.019464241273817608,0.01635986566543579,0.03420567885041237,0.003793229639995843,0.0015439788112416863,0.00604248046875,True,True,True,True,0.05
114.0,final_sickled,159,160,40.0,0.019236021384131163,0.02458852529525757,0.022324852645397186,0.006347651360556483,0.0060119531117379665,0.006683349609375,True,True,True,True,0.05
114.0,final_sickled,160,161,40.25,0.01592464288696647,0.013182029128074646,0.025151150301098824,0.007395714521408081,0.008504807949066162,0.00628662109375,True,True,True,True,0.05
114.0,final_sickled,161,162,40.5,0.025034932605922225,0.02674993872642517,0.03337668254971504,0.010612472891807556,0.011978119611740112,0.009246826171875,True,True,True,True,0.05
116.0,final_sickled,172,173,43.25,0.03538429649270256,0.08193585276603699,0.005215802695602179,0.0031376977713080123,0.0002634326519910246,0.006011962890625,True,False,True,True,0.05
116.0,final_sickled,173,174,43.5,0.017465060204267503,0.01942506432533264,0.022145472466945648,0.007776476442813873,0.009937718510627747,0.005615234375,True,True,True,True,0.05
116.0,final_sickled,174,175,43.75,0.022919662634376437,0.044972747564315796,0.009800422005355358,0.006001663627102971,0.006632233504205942,0.00537109375,True,True,True,True,0.05
116.0,final_sickled,175,176,44.0,0.012373729387763887,0.025901049375534058,0.0031410071533173323,0.003655828535556793,0.0037105828523635864,0.00360107421875,True,True,True,True,0.05
116.0,final_sickled,176,177,44.25,0.04347383155254647,0.08206197619438171,0.02613224647939205,0.006011019228026271,0.006834050174802542,0.00518798828125,True,False,True,True,0.05
116.0,final_sickled,177,178,44.5,0.013232993928249927,0.016139283776283264,0.015367739833891392,0.00559428590349853,0.006488864775747061,0.00469970703125,True,True,True,True,0.05
116.0,final_sickled,178,179,44.75,0.029703066602814944,0.059013500809669495,0.01432608813047409,0.004334141733124852,0.005036691669374704,0.003631591796875,True,False,True,True,0.05
116.0,final_sickled,179,180,45.0,0.012116540118586271,0.005660519003868103,0.02419990301132202,0.005529465852305293,0.006847505923360586,0.00421142578125,True,True,True,True,0.05
116.0,final_sickled,180,181,45.25,0.039065039239358154,0.05675274133682251,0.043887700885534286,0.004012989578768611,0.005218361970037222,0.0028076171875,True,False,True,True,0.05
116.0,final_sickled,181,182,45.5,0.020699781220173463,0.04240347445011139,0.008822822943329811,0.0026016136398538947,0.0036773483734577894,0.00152587890625,True,True,True,True,0.05
116.0,final_sickled,182,183,45.75,0.011900285049341618,0.011702224612236023,0.016439996659755707,0.00586158549413085,0.0082746846601367,0.003448486328125,True,True,True,True,0.05
116.0,final_sickled,183,184,46.0,0.05988098997622729,0.12990307807922363,0.016934920102357864,0.007970146834850311,0.012217149138450623,0.00372314453125,False,False,True,True,0.05
116.0,final_sickled,184,185,46.25,0.025608497473876925,0.037656620144844055,0.026166638359427452,0.005550103960558772,0.007041370030492544,0.004058837890625,True,True,True,True,0.05
116.0,final_sickled,185,186,46.5,0.03260915881255642,0.075408935546875,0.004132442642003298,0.003996918676421046,0.0058270893059670925,0.002166748046875,True,False,True,True,0.05
116.0,final_sickled,186,187,46.75,0.006096898106625304,0.011240079998970032,0.0015243467641994357,0.004269378958269954,0.0066466680727899075,0.00189208984375,True,True,True,True,0.05
116.0,final_sickled,187,188,47.0,0.02208141339942813,0.030912145972251892,0.025309408083558083,0.003433048725128174,0.003966927528381348,0.002899169921875,True,True,True,True,0.05
116.0,final_sickled,188,189,47.25,0.010297448572237045,0.017863735556602478,0.005436056759208441,0.004997337935492396,0.006912400480359793,0.003082275390625,True,True,True,True,0.05
116.0,final_sickled,189,190,47.5,0.016365610423963516,0.021808817982673645,0.018739311024546623,0.004333297489210963,0.0062557063065469265,0.002410888671875,True,True,True,True,0.05
116.0,final_sickled,190,191,47.75,0.03041817516786978,0.04303893446922302,0.033234838396310806,0.006281631765887141,0.0066733709536492825,0.005889892578125,True,True,True,True,0.05
116.0,final_sickled,191,192,48.0,0.007596541434759274,0.007908374071121216,0.010462634265422821,0.0030850792536512017,0.0036677171010524035,0.00250244140625,True,True,True,True,0.05
118.0,final_sickled,121,122,30.5,0.04012285366188735,0.07226835936307907,0.025816338136792183,0.008719166275113821,0.012677590362727642,0.0047607421875,True,False,True,True,0.05
118.0,final_sickled,122,123,30.75,0.014637802215293049,0.030468419194221497,0.004103689454495907,0.004056572914123535,0.00509190559387207,0.003021240234375,True,True,True,True,0.05
118.0,final_sickled,123,124,31.0,0.026094421392190273,0.056357547640800476,0.008324210532009602,0.0025517145986668766,0.0015023549785837531,0.00360107421875,True,False,True,True,0.05
118.0,final_sickled,124,125,31.25,0.03603912889957428,0.06307032704353333,0.023295775055885315,0.010629907250404358,0.015339404344558716,0.00592041015625,True,False,True,True,0.05
118.0,final_sickled,125,126,31.5,0.02910026637837291,0.06639944016933441,0.004340449348092079,0.004085332155227661,0.0034099221229553223,0.0047607421875,True,False,True,True,0.05
118.0,final_sickled,126,127,31.75,0.03619972148444504,0.06297743320465088,0.025554373860359192,0.008258869405835867,0.011604408733546734,0.004913330078125,True,False,True,True,0.05
118.0,final_sickled,127,128,32.0,0.028310499712824823,0.049504801630973816,0.020520493388175964,0.00530562549829483,0.006613448262214661,0.003997802734375,True,True,True,True,0.05
118.0,final_sickled,128,129,32.25,0.036792741250246765,0.06713390350341797,0.025304319337010384,0.004330672323703766,0.005670621991157532,0.00299072265625,True,False,True,True,0.05
118.0,final_sickled,129,130,32.5,0.017464116803603248,0.03561539947986603,0.006593328434973955,0.0036411682376638055,0.003315051319077611,0.00396728515625,True,True,True,True,0.05
118.0,final_sickled,130,131,32.75,0.005065587352146395,0.006336987018585205,0.00558366859331727,0.0023060341482050717,0.0012551347026601434,0.00335693359375,True,True,True,True,0.05
118.0,final_sickled,131,132,33.0,0.0023058952749124726,0.0017132461071014404,0.0002908616152126342,0.006075181066989899,0.005436494946479797,0.0067138671875,True,True,True,True,0.05
118.0,final_sickled,132,133,33.25,0.013014061602007134,0.030443936586380005,0.00029137011733837426,0.0029380297055467963,0.0033431004267185926,0.002532958984375,True,True,True,True,0.05
118.0,final_sickled,133,134,33.5,0.018359346117358656,0.02750439941883087,0.017467858269810677,0.004975343821570277,0.004915287252515554,0.005035400390625,True,True,True,True,0.05
118.0,final_sickled,134,135,33.75,0.022777627188770567,0.04820305109024048,0.008495273068547249,0.0020922447147313505,0.0007054855232127011,0.00347900390625,True,True,True,True,0.05
120.0,final_sickled,280,281,70.25,0.002562405960634351,0.0020470693707466125,0.0029677068814635277,0.0028195232152938843,0.0035638511180877686,0.0020751953125,True,True,True,True,0.05
120.0,final_sickled,281,282,70.5,0.009953647485235705,0.02042112499475479,0.003199850209057331,0.0026609996566548944,0.0030331809539347887,0.002288818359375,True,True,True,True,0.05
120.0,final_sickled,282,283,70.75,0.002243820624426007,0.0024297162890434265,0.0018263151869177818,0.002530895173549652,0.002742454409599304,0.0023193359375,True,True,True,True,0.05
120.0,final_sickled,283,284,71.0,0.006253300711978227,0.00889752060174942,0.004681117832660675,0.00422360491938889,0.0044799246825277805,0.00396728515625,True,True,True,True,0.05
120.0,final_sickled,284,285,71.25,0.006574693939182907,0.008358322083950043,0.006030556280165911,0.004482681630179286,0.005181183572858572,0.0037841796875,True,True,True,True,0.05
120.0,final_sickled,285,286,71.5,0.011800723070336971,0.018484704196453094,0.011083758436143398,0.002110103756422177,0.0008632739190943539,0.00335693359375,True,True,True,True,0.05
121.0,final_sickled,193,194,48.5,0.028471480892039835,0.042022690176963806,0.02525448054075241,0.011293346527963877,0.014621605165302753,0.007965087890625,True,True,True,True,0.05
121.0,final_sickled,194,195,48.75,0.010782759077847004,0.020620495080947876,0.003507521003484726,0.005227714776992798,0.004962265491485596,0.0054931640625,True,True,True,True,0.05
121.0,final_sickled,195,196,49.0,0.00609874987276271,0.006944790482521057,0.005816975142806768,0.005139569519087672,0.0049995980225503445,0.005279541015625,True,True,True,True,0.05
121.0,final_sickled,196,197,49.25,0.03193151308223605,0.059992000460624695,0.018692301586270332,0.005569629371166229,0.0068057626485824585,0.00433349609375,True,False,True,True,0.05
121.0,final_sickled,197,198,49.5,0.01319517469382845,0.03144225478172302,0.0,0.0024730911245569587,0.0019859771709889174,0.002960205078125,True,True,True,True,0.05
121.0,final_sickled,198,199,49.75,0.039735600375570355,0.04541461169719696,0.05627435818314552,0.007494921330362558,0.009466161020100117,0.005523681640625,True,True,False,True,0.05
121.0,final_sickled,199,200,50.0,0.03566976812435314,0.03608196973800659,0.05681651830673218,0.005404795287176967,0.006292989011853933,0.0045166015625,True,True,False,True,0.05
121.0,final_sickled,200,201,50.25,0.029753451998112725,0.07067030668258667,0.001914393506012857,0.0032611663918942213,0.005026971455663443,0.001495361328125,True,False,True,True,0.05
121.0,final_sickled,201,202,50.5,0.011697622336214408,0.013863489031791687,0.015701714903116226,0.0026265060296282172,0.0030252288561314344,0.002227783203125,True,True,True,True,0.05
121.0,final_sickled,202,203,50.75,0.03122632447630167,0.06456403434276581,0.01321723684668541,0.003098711371421814,0.003511875867843628,0.002685546875,True,False,True,True,0.05
121.0,final_sickled,203,204,51.0,0.029629510187078267,0.03441685438156128,0.042388882488012314,0.004106638254597783,0.004062885884195566,0.004150390625,True,True,True,True,0.05
121.0,final_sickled,204,205,51.25,0.039743740617996084,0.06770521402359009,0.03380908817052841,0.0033138965955004096,0.003057236550375819,0.003570556640625,True,False,True,True,0.05
121.0,final_sickled,205,206,51.5,0.006838580657495185,0.009289145469665527,0.006956194993108511,0.002753016888163984,0.0035834263544529676,0.001922607421875,True,True,True,True,0.05
121.0,final_sickled,206,207,51.75,0.02654850967228413,0.04755234718322754,0.019356027245521545,0.003011845052242279,0.002849861979484558,0.003173828125,True,True,True,True,0.05
121.0,final_sickled,207,208,52.0,0.005090128758456558,0.003267839550971985,0.006127539556473494,0.006553416373208165,0.00569106126204133,0.007415771484375,True,True,True,True,0.05
121.0,final_sickled,208,209,52.25,0.03075456862570718,0.047365233302116394,0.02901899628341198,0.006607306422665715,0.0072331675328314304,0.0059814453125,True,True,True,True,0.05
121.0,final_sickled,209,210,52.5,0.013322215067455546,0.020001038908958435,0.012643321417272091,0.003586548031307757,0.003877197625115514,0.0032958984375,True,True,True,True,0.05
121.0,final_sickled,210,211,52.75,0.017220921989064664,0.023205235600471497,0.019334817305207253,0.0046865667682141066,0.006290858145803213,0.003082275390625,True,True,True,True,0.05
122.0,final_sickled,222,223,55.75,0.011212359688943253,0.02012421190738678,0.0056696124374866486,0.004713242291472852,0.0030788283329457045,0.00634765625,True,True,True,True,0.05
122.0,final_sickled,223,224,56.0,0.028894760459661484,0.05608581006526947,0.014401085674762726,0.0056802257895469666,0.006172463297843933,0.00518798828125,True,False,True,True,0.05
122.0,final_sickled,224,225,56.25,0.05157622238039039,0.12434028089046478,0.0031745817977935076,0.002916025579907,0.003054951550439,0.002777099609375,False,False,True,True,0.05
122.0,final_sickled,225,226,56.5,0.011891580279916525,0.009533166885375977,0.02003631182014942,0.004262417554855347,0.003947198390960693,0.00457763671875,True,True,True,True,0.05
122.0,final_sickled,226,227,56.75,0.008504738425835967,0.004617944359779358,0.01518616545945406,0.005369611084461212,0.005398645997047424,0.005340576171875,True,True,True,True,0.05
122.0,final_sickled,227,228,57.0,0.02869634529342875,0.05640594661235809,0.014365660957992077,0.0044239412527531385,0.004056622739881277,0.004791259765625,True,False,True,True,0.05
122.0,final_sickled,228,229,57.25,0.01287862379103899,0.014971032738685608,0.017359968274831772,0.003256887197494507,0.0020276904106140137,0.004486083984375,True,True,True,True,0.05
122.0,final_sickled,229,230,57.5,0.03703922528075054,0.00863821804523468,0.09297547489404678,0.004170087398961186,0.004281336907297373,0.004058837890625,True,True,False,True,0.05
122.0,final_sickled,230,231,57.75,0.019230871606850997,0.045006006956100464,0.0016164256958290935,0.0026508793234825134,0.0017922371625900269,0.003509521484375,True,True,True,True,0.05
122.0,final_sickled,231,232,58.0,0.017953733087051657,0.00858113169670105,0.035360127687454224,0.008580942871049047,0.007457295898348093,0.00970458984375,True,True,True,True,0.05
122.0,final_sickled,232,233,58.25,0.013974843278992921,0.013410329818725586,0.021018698811531067,0.005016667069867253,0.006462777499109507,0.003570556640625,True,True,True,True,0.05
122.0,final_sickled,233,234,58.5,0.012432434502989054,0.005126848816871643,0.02619594894349575,0.004852451384067535,0.005615547299385071,0.00408935546875,True,True,True,True,0.05
124.0,final_sickled,180,181,45.25,0.02107737079495564,0.048444122076034546,0.001817098818719387,0.004254949511960149,0.004267955664545298,0.004241943359375,True,True,True,True,0.05
124.0,final_sickled,181,182,45.5,0.023765500250738116,0.040739089250564575,0.016790403053164482,0.006372893927618861,0.007039000745862722,0.005706787109375,True,True,True,True,0.05
124.0,final_sickled,182,183,45.75,0.007896025688387454,0.013405170291662216,0.004786982666701078,0.0034340545535087585,0.004304632544517517,0.0025634765625,True,True,True,True,0.05
124.0,final_sickled,183,184,46.0,0.018865195382386447,0.028660032898187637,0.016860229894518852,0.006000407040119171,0.005805745720863342,0.006195068359375,True,True,True,True,0.05
124.0,final_sickled,184,185,46.25,0.011582928268762772,0.02480924129486084,0.003162377281114459,0.0022095988097134978,0.0006350179319269955,0.0037841796875,True,True,True,True,0.05
124.0,final_sickled,185,186,46.5,0.010250260238535702,0.007039390504360199,0.015429978258907795,0.008136046584695578,0.011786009185016155,0.004486083984375,True,True,True,True,0.05
125.0,semi_sickled,324,325,81.25,0.008613760623848065,0.017793498933315277,0.0008017963264137506,0.004862929345108569,0.0021269817370921373,0.007598876953125,True,True,True,True,0.05
125.0,semi_sickled,325,326,81.5,0.004821605727192946,0.007352277636528015,0.0030055567622184753,0.0033149992232210934,0.0016861507901921868,0.00494384765625,True,True,True,True,0.05
125.0,semi_sickled,326,327,81.75,0.008585816621780394,0.004339858889579773,0.016437537968158722,0.004386939108371735,0.0021820813417434692,0.006591796875,True,True,True,True,0.05
125.0,semi_sickled,327,328,82.0,0.0019367682660231366,0.00029600411653518677,0.0034401591401547194,0.0024572436814196408,0.0013744483003392816,0.0035400390625,True,True,True,True,0.05
125.0,semi_sickled,328,329,82.25,0.02830114624230191,0.04506290704011917,0.026064207777380943,0.00461404281668365,0.0041011325083673,0.005126953125,True,True,True,True,0.05
125.0,semi_sickled,329,330,82.5,0.028932374715805054,0.050333790481090546,0.021264687180519104,0.005424872040748596,0.005265027284622192,0.005584716796875,True,False,True,True,0.05
125.0,semi_sickled,330,331,82.75,0.002013490136596374,0.0006583556532859802,0.00268673337996006,0.0032391647691838443,0.0019006928196176887,0.00457763671875,True,True,True,True,0.05
