Video,CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
V2,24.0,final_sickled,263,264,66.0,0.04320529953110963,0.07926775515079498,0.026454715058207512,0.008956188801676035,0.01275490690022707,0.005157470703125,False,False,True,True,0.03
V2,24.0,final_sickled,264,265,66.25,0.015806049993261694,0.026464849710464478,0.012019027955830097,0.0040538012981414795,0.005330502986907959,0.002777099609375,True,True,True,True,0.03
V2,24.0,final_sickled,265,266,66.5,0.014885257859714328,0.008080825209617615,0.028212105855345726,0.007114762905985117,0.008797396905720234,0.00543212890625,True,True,True,True,0.03
V2,24.0,final_sickled,266,267,66.75,0.009876961016561835,0.010679945349693298,0.013516443781554699,0.003496910212561488,0.004216720815747976,0.002777099609375,True,True,True,True,0.03
V2,24.0,final_sickled,267,268,67.0,0.009516308736056089,0.003354474902153015,0.020541438832879066,0.00394006073474884,0.0029057562351226807,0.004974365234375,True,True,True,True,0.03
V2,24.0,final_sickled,268,269,67.25,0.023528011963935568,0.05375831574201584,0.003924622666090727,0.0026042709359899163,0.0033164520282298326,0.00189208984375,True,False,True,True,0.03
V2,24.0,final_sickled,269,270,67.5,0.02108789384365082,0.03073813021183014,0.023468762636184692,0.0023142993450164795,0.002858579158782959,0.00177001953125,True,False,True,True,0.03
V2,26.0,semi_sickled,367,368,92.0,0.008096017001662403,0.015697725117206573,0.002804224146530032,0.0033417940139770508,0.0032351016998291016,0.003448486328125,True,True,True,True,0.03
V2,26.0,semi_sickled,368,369,92.25,0.006024935259483754,0.010178059339523315,0.004130840767174959,0.002031669020652771,0.002323836088180542,0.001739501953125,True,True,True,True,0.03
V2,26.0,semi_sickled,369,370,92.5,0.0028937584807863462,0.004967182874679565,0.0011589893838390708,0.00200495618628338,0.0013548830756917596,0.002655029296875,True,True,True,True,0.03
V2,26.0,semi_sickled,370,371,92.75,0.021275493741268293,0.034697145223617554,0.018461480736732483,0.0037404695758596063,0.0027812321204692125,0.00469970703125,True,False,True,True,0.03
V2,26.0,semi_sickled,371,372,93.0,0.026212504890281707,0.03963199257850647,0.02580145187675953,0.005316798808053136,0.005811820272356272,0.00482177734375,True,False,True,True,0.03
V2,26.0,semi_sickled,372,373,93.25,0.007576910924399272,0.00016616284847259521,0.018639886751770973,0.003945941687561572,0.003863563062623143,0.0040283203125,True,True,True,True,0.03
V2,29.0,semi_sickled,339,340,85.0,0.008530375978443772,0.015317939221858978,0.003597833914682269,0.004575833678245544,0.004299372434616089,0.004852294921875,True,True,True,True,0.03
V2,29.0,semi_sickled,340,341,85.25,0.019067162132705564,0.04394455999135971,0.0006404182058759034,0.0050607670564204454,0.006550977472215891,0.003570556640625,True,False,True,True,0.03
V2,29.0,semi_sickled,341,342,85.5,0.00624351630685851,0.012222200632095337,0.001191347953863442,0.0037506570806726813,0.0033814411144703627,0.004119873046875,True,True,True,True,0.03
V2,29.0,semi_sickled,342,343,85.75,0.011321278673131019,0.010886743664741516,0.01676311530172825,0.004397963406518102,0.005347440484911203,0.003448486328125,True,True,True,True,0.03
V2,29.0,semi_sickled,343,344,86.0,0.004391551297158003,0.0026514604687690735,0.0072422269731760025,0.0031847506761550903,0.0035313665866851807,0.002838134765625,True,True,True,True,0.03
V2,29.0,semi_sickled,344,345,86.25,0.014376850263215602,0.018458843231201172,0.015302859246730804,0.0065492489375174046,0.008551378734409809,0.004547119140625,True,True,True,True,0.03
V2,32.0,semi_sickled,247,248,62.0,0.0034537832019850613,0.0056183189153671265,0.0010725692845880985,0.0033242255449295044,0.004023939371109009,0.00262451171875,True,True,True,True,0.03
V2,32.0,semi_sickled,248,249,62.25,0.02799161355942488,0.04872807860374451,0.018465880304574966,0.008149296045303345,0.01065284013748169,0.005645751953125,True,False,True,True,0.03
V2,32.0,semi_sickled,249,250,62.5,0.023630443878937514,0.05264711380004883,0.002618395024910569,0.006620640400797129,0.009182442910969257,0.004058837890625,True,False,True,True,0.03
V2,32.0,semi_sickled,250,251,62.75,0.003898567822761834,0.00650864839553833,0.00023474683985114098,0.004851788282394409,0.005949914455413818,0.003753662109375,True,True,True,True,0.03
V2,32.0,semi_sickled,251,252,63.0,0.02839682411286049,0.06417882442474365,0.006146561820060015,0.0022959908237680793,0.0023336808662861586,0.00225830078125,True,False,True,True,0.03
V2,32.0,semi_sickled,252,253,63.25,0.015568619541591033,0.01895970106124878,0.02080390229821205,0.0028134932508692145,0.002544711111113429,0.003082275390625,True,True,True,True,0.03
V2,37.0,final_sickled,339,340,85.0,0.02505831766175106,0.0372922308743,0.025495320558547974,0.004872252466157079,0.0056551494635641575,0.00408935546875,True,False,True,True,0.03
V2,37.0,final_sickled,340,341,85.25,0.008244845503941178,0.003448210656642914,0.014062928967177868,0.007774144411087036,0.008407175540924072,0.00714111328125,True,True,True,True,0.03
V2,37.0,final_sickled,341,342,85.5,0.016323761036619547,0.030506450682878494,0.00850564707070589,0.004576817154884338,0.0037215054035186768,0.00543212890625,True,False,True,True,0.03
V2,37.0,final_sickled,342,343,85.75,0.012154267251025884,0.00019021332263946533,0.03160944581031799,0.004059503553435206,0.004060169216245413,0.004058837890625,True,True,False,True,0.03
V2,37.0,final_sickled,343,344,86.0,0.008717610531311948,0.020169220864772797,0.00025445318897254765,0.00224345427704975,0.0016487737884745002,0.002838134765625,True,True,True,True,0.03
V2,37.0,final_sickled,344,345,86.25,0.01959641696885228,0.021342851221561432,0.027786215767264366,0.005336403846740723,0.006491899490356445,0.004180908203125,True,True,True,True,0.03
V2,38.0,final_sickled,180,181,45.25,0.006560108670964838,0.00725906528532505,0.007850746624171734,0.0036348849534988403,0.004401117563247681,0.00286865234375,True,True,True,True,0.03
V2,38.0,final_sickled,181,182,45.5,0.004573318196344189,0.005878526717424393,0.004498363472521305,0.002589921175967902,0.0016703208675608039,0.003509521484375,True,True,True,True,0.03
V2,38.0,final_sickled,182,183,45.75,0.003908247337676585,0.00636792927980423,0.0017404196551069617,0.003007714985869825,0.0032078127842396498,0.0028076171875,True,True,True,True,0.03
V2,38.0,final_sickled,183,184,46.0,0.0027496545750182117,4.719570279121399e-05,0.005280778277665377,0.003530015586875379,0.002512912033125758,0.004547119140625,True,True,True,True,0.03
V2,38.0,final_sickled,184,185,46.25,0.0032451935622871187,0.0040979087352752686,1.1388221032859747e-08,0.006424104329198599,0.008789370767772198,0.004058837890625,True,True,True,True,0.03
V2,38.0,final_sickled,185,186,46.5,0.00889932606369257,0.017683513462543488,0.003018643707036972,0.003077581524848938,0.002584606409072876,0.003570556640625,True,True,True,True,0.03
V2,39.0,semi_sickled,271,272,68.0,0.013275836361572146,0.018767129629850388,,0.0044897671323269606,0.005134319420903921,0.00384521484375,True,True,,True,0.03
V2,39.0,semi_sickled,272,273,68.25,0.006488194223493338,,,0.006488194223493338,0.008398751728236675,0.00457763671875,True,,,True,0.03
V2,39.0,semi_sickled,273,274,68.5,0.0031374171376228333,,,0.0031374171376228333,0.0024906545877456665,0.0037841796875,True,,,True,0.03
V2,39.0,semi_sickled,274,275,68.75,0.009327963384119077,0.013928364962339401,,0.001967320858966559,0.0017984112491831183,0.00213623046875,True,True,,True,0.03
V2,39.0,semi_sickled,275,276,69.0,0.003201956511475146,,,0.003201956511475146,0.0023755927104502916,0.0040283203125,True,,,True,0.03
V2,39.0,semi_sickled,276,277,69.25,0.0038891086587682366,,,0.0038891086587682366,0.0033226509112864733,0.00445556640625,True,,,True,0.03
V2,40.0,semi_sickled,467,468,117.0,0.0338311075582169,0.06884525716304779,0.013675614260137081,0.00602615880779922,0.00771882152184844,0.00433349609375,False,False,True,True,0.03
V2,40.0,semi_sickled,468,469,117.25,0.024406740244012327,0.04155556857585907,0.018775777891278267,0.004851962206885219,0.005553533788770437,0.004150390625,True,False,True,True,0.03
V2,40.0,semi_sickled,469,470,117.5,0.016083822131622582,0.023557201027870178,0.01502758264541626,0.005605151178315282,0.003947118762880564,0.00726318359375,True,True,True,True,0.03
V2,40.0,semi_sickled,470,471,117.75,0.01953711835667491,0.02649916708469391,0.02043851651251316,0.0071358829736709595,0.008687049150466919,0.005584716796875,True,True,True,True,0.03
V2,40.0,semi_sickled,471,472,118.0,0.04778114622458816,0.09630843997001648,0.019675852730870247,0.00948488712310791,0.01307988166809082,0.005889892578125,False,False,True,True,0.03
V2,40.0,semi_sickled,472,473,118.25,0.02967356043518521,0.06911221146583557,0.0036506233736872673,0.0030038306722417474,0.0024981398601084948,0.003509521484375,True,False,True,True,0.03
V2,40.0,semi_sickled,473,474,118.5,0.00216871234588325,0.0008461624383926392,0.003119976259768009,0.0029530227184295654,0.0016030669212341309,0.004302978515625,True,True,True,True,0.03
V2,40.0,semi_sickled,474,475,118.75,0.018725672864820807,0.04214751720428467,0.003789752023294568,0.0021610110998153687,0.0018195807933807373,0.00250244140625,True,False,True,True,0.03
V2,40.0,semi_sickled,475,476,119.0,0.021703335258644076,0.03572697937488556,0.01834198646247387,0.003971392987295985,0.0042501590214669704,0.003692626953125,True,False,True,True,0.03
V2,40.0,semi_sickled,476,477,119.25,0.015512733493233101,0.029733598232269287,0.00852973572909832,0.002535546780563891,0.003697802545502782,0.001373291015625,True,True,True,True,0.03
V2,40.0,semi_sickled,477,478,119.5,0.0030415315355639904,0.002167314291000366,0.004187843296676874,0.002835442661307752,0.0030463736038655043,0.00262451171875,True,True,True,True,0.03
V2,42.0,semi_sickled,400,401,100.25,0.012848480034153908,0.01089419424533844,0.020836343988776207,0.00479232775978744,0.005983581300824881,0.00360107421875,True,True,True,True,0.03
V2,42.0,semi_sickled,401,402,100.5,0.013736867401166818,0.03034539520740509,0.0032987615559250116,0.0017765710945241153,0.0011117359390482306,0.00244140625,True,False,True,True,0.03
V2,42.0,semi_sickled,402,403,100.75,0.011806488304864615,0.011341676115989685,0.017116039991378784,0.005116815445944667,0.006144275423139334,0.00408935546875,True,True,True,True,0.03
V2,42.0,semi_sickled,403,404,101.0,0.011643003911012785,0.015949927270412445,0.012595504522323608,0.0034184256801381707,0.0025033552665263414,0.00433349609375,True,True,True,True,0.03
V2,42.0,semi_sickled,404,405,101.25,0.01740204308880493,0.030139118432998657,0.011597611010074615,0.0051489274483174086,0.007246097084134817,0.0030517578125,True,False,True,True,0.03
V2,42.0,semi_sickled,405,406,101.5,0.022080588678363714,0.04809653013944626,0.00506775313988328,0.004273052094504237,0.004792442079633474,0.003753662109375,True,False,True,True,0.03
V2,49.0,final_sickled,197,198,49.5,0.019793779891915622,0.03263232111930847,0.012112134136259556,0.010006417986005545,0.01021669339388609,0.009796142578125,True,False,True,True,0.03
V2,49.0,final_sickled,198,199,49.75,0.04480250501655974,0.07850582897663116,0.03468818962574005,0.005037228227593005,0.0033911068458110094,0.006683349609375,False,False,False,True,0.03
V2,49.0,final_sickled,199,200,50.0,0.04702038469258696,0.07532598078250885,0.041016075760126114,0.010137463454157114,0.012553979642689228,0.007720947265625,False,False,False,True,0.03
V2,49.0,final_sickled,200,201,50.25,0.036818781844340266,0.05692468583583832,0.03287476673722267,0.01017095660790801,0.012651483528316021,0.0076904296875,False,False,False,True,0.03
V2,49.0,final_sickled,201,202,50.5,0.03135732461232692,0.04598303139209747,0.028266945853829384,0.012282724026590586,0.015074481256306171,0.009490966796875,False,False,True,True,0.03
V2,49.0,final_sickled,202,203,50.75,0.027541274402756246,0.05076831579208374,0.01658513955771923,0.0057165969628840685,0.006458828691393137,0.004974365234375,True,False,True,True,0.03
V2,49.0,final_sickled,203,204,51.0,0.05444197618635372,0.12232574820518494,0.010250212624669075,0.00769640994258225,0.006023923400789499,0.009368896484375,False,False,True,True,0.03
V2,49.0,final_sickled,204,205,51.25,0.04091803778428585,0.07640403509140015,0.023607874289155006,0.00837467098608613,0.00960822869092226,0.00714111328125,False,False,True,True,0.03
V2,49.0,final_sickled,205,206,51.5,0.006548229634063318,0.012159347534179688,0.001461984938941896,0.004691183567047119,0.004957318305969238,0.004425048828125,True,True,True,True,0.03
V2,49.0,final_sickled,206,207,51.75,0.05265593524090946,0.11438679695129395,0.015103095211088657,0.006460532546043396,0.006725996732711792,0.006195068359375,False,False,True,True,0.03
V2,49.0,final_sickled,207,208,52.0,0.03824086944805458,0.08193027973175049,0.011866189539432526,0.00526236486621201,0.007076243404299021,0.003448486328125,False,False,True,True,0.03
V2,49.0,final_sickled,208,209,52.25,0.0298389675328508,0.04459172487258911,0.029009327292442322,0.007396052125841379,0.011435170657932758,0.00335693359375,True,False,True,True,0.03
V2,49.0,final_sickled,209,210,52.5,0.02265768852084875,0.007528707385063171,0.04786621406674385,0.011572122573852539,0.017162799835205078,0.0059814453125,True,True,False,True,0.03
V2,49.0,final_sickled,210,211,52.75,0.017016475647687913,0.015415102243423462,0.02682054042816162,0.005852982401847839,0.007860749959945679,0.00384521484375,True,True,True,True,0.03
V2,49.0,final_sickled,211,212,53.0,0.019882926740683617,0.04157496988773346,0.006594243925064802,0.0037798136472702026,0.0035007894039154053,0.004058837890625,True,False,True,True,0.03
V2,49.0,final_sickled,212,213,53.25,0.004742195420840289,0.0054899901151657104,0.005448214244097471,0.0025572975573595613,0.0007810990209691226,0.00433349609375,True,True,True,True,0.03
V2,49.0,final_sickled,213,214,53.5,0.03579780337167904,0.07726645469665527,0.010824859142303467,0.00441008317284286,0.0039983890019357204,0.00482177734375,False,False,True,True,0.03
V2,49.0,final_sickled,214,215,53.75,0.029324052721494808,0.06089553236961365,0.01110251247882843,0.004319841624237597,0.003116001607850194,0.005523681640625,True,False,True,True,0.03
V2,49.0,final_sickled,215,216,54.0,0.02167954760370776,0.04674293100833893,0.005503381136804819,0.00422476720996201,0.004543284419924021,0.00390625,True,False,True,True,0.03
V2,49.0,final_sickled,216,217,54.25,0.011823442671447993,0.02168971300125122,0.006549699231982231,0.0034206509590148926,0.002965569496154785,0.003875732421875,True,True,True,True,0.03
V2,49.0,final_sickled,217,218,54.5,0.03985988683998585,0.06958524137735367,0.028095655143260956,0.008769243955612183,0.012106359004974365,0.00543212890625,False,False,True,True,0.03
V2,49.0,final_sickled,218,219,54.75,0.020330096315592527,0.023375652730464935,0.02806437946856022,0.004629209637641907,0.0053216516971588135,0.003936767578125,True,True,True,True,0.03
V2,49.0,final_sickled,219,220,55.0,0.034027856250759214,0.07603687793016434,0.007481140550225973,0.003978823544457555,0.00426502013579011,0.003692626953125,False,False,True,True,0.03
V2,49.0,final_sickled,220,221,55.25,0.006353698024759069,0.001719839870929718,0.014046321623027325,0.002998198033310473,0.003158261300995946,0.002838134765625,True,True,True,True,0.03
V2,49.0,final_sickled,221,222,55.5,0.009724852861836553,0.013181790709495544,0.010670959018170834,0.0028692036867141724,0.0032359659671783447,0.00250244140625,True,True,True,True,0.03
V2,49.0,final_sickled,222,223,55.75,0.035037210199516264,0.06268623471260071,0.02503911964595318,0.004796097753569484,0.0055333576165139675,0.004058837890625,False,False,True,True,0.03
V2,49.0,final_sickled,223,224,56.0,0.00938647529692389,0.014768034219741821,0.00814883317798376,0.0025086799869313836,0.0030031998176127672,0.00201416015625,True,True,True,True,0.03
V2,49.0,final_sickled,224,225,56.25,0.010284121219928447,0.01455426961183548,,0.0034518837928771973,0.0043097734451293945,0.002593994140625,True,True,,True,0.03
V2,49.0,final_sickled,225,226,56.5,0.030623309153060503,0.04710537940263748,,0.0042519967537373304,0.005574306007474661,0.0029296875,False,False,,True,0.03
V2,49.0,final_sickled,226,227,56.75,0.011672009160974994,0.017057769000530243,0.01159601379185915,0.0031611869344487786,0.0025381941813975573,0.0037841796875,True,True,True,True,0.03
V2,49.0,final_sickled,227,228,57.0,0.015817542746663093,0.020965203642845154,0.01869262009859085,0.003556177020072937,0.002748340368270874,0.004364013671875,True,True,True,True,0.03
