Time_sec,Semi_sickled_fraction_percent,Final_sickled_fraction_percent,Total_sickled_fraction_percent
107.25,28.15126050420168,32.773109243697476,60.924369747899156
107.5,28.15126050420168,32.773109243697476,60.924369747899156
107.75,28.15126050420168,32.773109243697476,60.924369747899156
108.0,28.15126050420168,32.773109243697476,60.924369747899156
108.25,28.15126050420168,32.773109243697476,60.924369747899156
108.5,28.15126050420168,32.773109243697476,60.924369747899156
108.75,28.15126050420168,32.773109243697476,60.924369747899156
109.0,28.15126050420168,32.773109243697476,60.924369747899156
109.25,28.15126050420168,32.773109243697476,60.924369747899156
109.5,28.15126050420168,32.773109243697476,60.924369747899156
109.75,28.15126050420168,32.773109243697476,60.924369747899156
110.0,28.15126050420168,32.773109243697476,60.924369747899156
110.25,28.15126050420168,32.773109243697476,60.924369747899156
110.5,28.15126050420168,32.773109243697476,60.924369747899156
110.75,28.15126050420168,32.773109243697476,60.924369747899156
111.0,28.15126050420168,32.773109243697476,60.924369747899156
111.25,28.15126050420168,32.773109243697476,60.924369747899156
111.5,28.15126050420168,32.773109243697476,60.924369747899156
111.75,28.15126050420168,32.773109243697476,60.924369747899156
112.0,28.15126050420168,32.773109243697476,60.924369747899156
112.25,28.15126050420168,32.773109243697476,60.924369747899156
112.5,28.15126050420168,32.773109243697476,60.924369747899156
112.75,28.15126050420168,32.773109243697476,60.924369747899156
113.0,28.15126050420168,32.773109243697476,60.924369747899156
113.25,28.15126050420168,32.773109243697476,60.924369747899156
113.5,28.15126050420168,32.773109243697476,60.924369747899156
113.75,28.15126050420168,32.773109243697476,60.924369747899156
114.0,28.15126050420168,32.773109243697476,60.924369747899156
114.25,28.15126050420168,32.773109243697476,60.924369747899156
114.5,28.15126050420168,32.773109243697476,60.924369747899156
114.75,28.15126050420168,32.773109243697476,60.924369747899156
115.0,28.15126050420168,32.773109243697476,60.924369747899156
115.25,28.15126050420168,32.773109243697476,60.924369747899156
115.5,28.15126050420168,32.773109243697476,60.924369747899156
115.75,28.15126050420168,32.773109243697476,60.924369747899156
116.0,28.15126050420168,32.773109243697476,60.924369747899156
116.25,28.15126050420168,32.773109243697476,60.924369747899156
116.5,28.15126050420168,32.773109243697476,60.924369747899156
116.75,28.15126050420168,32.773109243697476,60.924369747899156
117.0,28.15126050420168,32.773109243697476,60.924369747899156
117.25,28.15126050420168,32.773109243697476,60.924369747899156
117.5,28.15126050420168,32.773109243697476,60.924369747899156
117.75,28.15126050420168,32.773109243697476,60.924369747899156
118.0,28.15126050420168,32.773109243697476,60.924369747899156
118.25,28.57142857142857,33.193277310924366,61.76470588235294
118.5,28.57142857142857,33.193277310924366,61.76470588235294
118.75,28.57142857142857,33.193277310924366,61.76470588235294
119.0,28.57142857142857,33.193277310924366,61.76470588235294
119.25,28.57142857142857,33.193277310924366,61.76470588235294
119.5,28.57142857142857,33.61344537815126,62.18487394957983
119.75,28.57142857142857,33.61344537815126,62.18487394957983
